Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
0,Cijk_Ailk_Bljk_SB_MT64x32x32_MI16x16x4x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM1_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASAE01_ASCE01_ASEM1_AAC0_BL1_BS1_DTL0_DTVA0_DVO0_ETSP_EPS0_FL0_GRPM1_GRVW4_GSU1_GSUASB_GLS0_ISA90a_IU1_K1_KLA_LBSPP128_LPA0_LPB4_LDL1_LRVW2_LWPMn1_LDW0_MAC_MIAV0_MDA2_MO40_NTA0_NTB0_NTC0_NTD0_NEPBS2_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR9_RK0_SIA3_SS1_SU32_SUM0_SUS256_SCIUI1_SPO0_SRVW0_SSO0_SVW2_SNLL0_TT2_16_TLDS1_USFGROn1_VAW1_VSn1_VW2_WSGRA1_WSGRB1_WS64_WG32_8_1_WGM5.kd,2,0,0,256230,256230,131072,256,12800,0,88,8,80,64,0x0,0x7f8282531dc0,1507328,1144405,128185288,5678400236454399,5678411538502867,5678411538571827,5678400246121280
1,"simt_gemm_hidet_kernelv2(float const*, float const*, float*, int, int, int) ",2,0,1,256230,256230,22528,256,28672,0,128,200,64,64,0x0,0x7f828cdd1880,1576960,2155687,241572729,5678400247144023,5678411539621747,5678411539867027,5678400247542218
2,"void kernel_gemm_xdl_cshuffle_v1<GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1, true>(GridwiseGemm_k0mk1_k0nk1_mn_xdl_cshuffle_v1<RowMajor, RowMajor, RowMajor, float, float, float, float, float, PassThrough, PassThrough, PassThrough, (GemmSpecialization)0, (InMemoryDataOperationEnum)0, 1, 256, 128, 128, 16, 4, 1, 32, 32, 2, 2, Sequence, Sequence, Sequence, 2, 4, 4, false, 1, Sequence, Sequence, Sequence, 1, 4, 1, false, 0, 1, 1, Sequence, 4, (LoopScheduler)0, (PipelineVersion)0, float, Argument) ",2,0,2,256230,256230,16384,256,16896,0,104,0,32,64,0x0,0x7f828cd75040,274432,434981,48817137,5678400249126721,5678411541479987,5678411541602387,5678400249345631
3,_ZN2ck19kernel_gemm_dl_v1r3INS_28GridwiseGemmDl_km_kn_mn_v1r3ILi256EfffLNS_25InMemoryDataOperationEnumE0ENS_16TensorDescriptorINS_5TupleIJNS_5EmbedINS4_IJiiEEENS4_IJiNS_17integral_constantIiLi1EEEEEELb0EEENS_7UnMergeIS9_Lb0EEENS_11PassThroughIiEEEEENS4_IJNS_8SequenceIJLi0EEEENSG_IJLi2EEEENSG_IJLi1EEEEEEENS4_IJNSG_IJLi1ELi2EEEENSG_IJLi3ELi4EEEENSG_IJLi5EEEEEEENSG_IJLi3ELi5ELi4EEEElEENS3_ISF_NS4_IJSH_SJ_SI_EEESO_SP_lEENS3_INS4_IJSA_SE_SE_EEESR_NS4_IJSL_NSG_IJLi3EEEENSG_IJLi4EEEEEEESM_lEELi128ELi128ELi16ELi1ELi4ELi4ELi1ENSG_IJLi8ELi2EEEESY_NSG_IJLi8ELi1ELi1ELi1EEEENSG_IJLi2ELi1ELi128ELi1EEEENSG_IJLi1ELi2ELi0ELi3EEEES11_NSG_IJLi4ELi1ELi1ELi1EEEES11_NSG_IJLi1ELi1ELi1ELi1EEEENSG_IJLi2ELi1ELi4ELi1EEEENSG_IJLi8ELi1ELi32ELi1EEEENSG_IJLi0ELi3ELi1ELi2EEEES16_NSG_IJLi1ELi1ELi4ELi1EEEES16_S17_NSG_IJLi0ELi1ELi2ELi3ELi4ELi5EEEELi5ELi4EEEffNS3_INS4_IJSA_SC_SE_SE_NSB_INS4_IJiNS7_IiLi128EEEEEELb0EEENSD_IS8_EEEEENS4_IJSH_SI_SJ_SU_SN_SV_EEENS4_IJSL_SM_SN_NSG_IJLi6EEEENSG_IJLi7ELi8EEEENSG_IJLi9EEEEEEENSG_IJLi6ELi7ELi8ELi9EEEElEENS3_IS1E_NS4_IJSH_SJ_SI_SU_SN_SV_EEES1J_S1K_lEENS3_INS4_IJSA_SE_SE_NSB_INS4_IJiNS7_IiLi2EEENS7_IiLi64EEEEEELb0EEES1R_EEENS4_IJSH_SJ_SI_SU_SV_EEENS4_IJSL_SU_SV_NSG_IJLi5ELi6ELi7EEEENSG_IJLi8ELi9ELi10EEEEEEENSG_IJLi5ELi6ELi7ELi8ELi9ELi10EEEElEENS_31BlockToCTileMap_M00_N00_M01_N01ILi128ELi128ESX_Lb0EEELb1ELb1EEEvPKT0_S23_PT1_T2_T3_T4_T5_.kd,2,0,3,256230,256230,16384,256,32768,0,120,0,48,64,0x0,0x7f828cbe63c0,1146880,1169871,130940143,5678400250131170,5678411542343348,5678411542610548,5678400250528293
4,"mfma_f32_16x16x4f32_gemm_kernel(float const*, float const*, float*, int, int, int) ",2,0,4,256230,256230,131072,256,3072,0,28,4,32,64,0x0,0x7f828cdfcb40,1572864,1752034,196230091,5678400250987913,5678411543068468,5678411543245588,5678400251259851
5,"void elementwise_kernel<FillFunctor, Array >(int, FillFunctor<float>, Array<char*, 1>) ",2,0,5,256230,256230,262144,256,0,0,4,4,16,64,0x0,0x7f828cb598c0,0,11616,1347744,5678400254007922,5678411546003349,5678411546007989,5678400254118999
6,"void elementwise_kernel<CUDAFunctorOnSelf_add, Array >(int, CUDAFunctorOnSelf_add<float>, Array<char*, 2>) ",2,0,6,256230,256230,262144,256,0,0,8,0,32,64,0x0,0x7f82822437c0,0,22176,2531616,5678400261497170,5678411553349431,5678411553359671,5678400261608519
7,"void gemm_kernel<GemmFmfa_f32_16x16x4_f32v1 >(float const*, float const*, float*, int, int, int) ",2,0,7,256230,256230,65536,64,0,0,56,16,32,64,0x0,0x7f828cde8800,524288,563996,63216724,5678400262344204,5678411554065591,5678411554237271,5678400262609471
8,"gemm_wmma_f32_kernel(float const*, float const*, float*, int, int, int) ",2,0,8,256230,256230,32768,128,0,0,28,164,48,64,0x0,0x7f828cdc4740,0,219888,24682248,5678400263592279,5678411555140951,5678411555254232,5678400263805748
